genetic difference between all species,Outgroup_{Out},214nK05D14_{A},216oB06D14_{A},217oB04D11_{A},218oB05D13_{A},219oB06D14_{A},220oB02D14_{A},221oB05D15_{A},223cE01J15_{D},224cE30D11_{D},225cE29D13_{D},226cM31D14_{D},227gM01J15_{D},228gM30D11_{D},229gM29D13_{D},230gM31D14_{D},231gM01J15_{D},232gM30D11_{D},234gB31D14_{D},235gB01J15_{D},236gB30D11_{D},237gB29D13_{D},238gB31D14_{D},239tR18D11_{C},240tR19D13_{C},241tR16D14_{C},243tR17D14_{C},324gE30D11_{D},325gE29D13_{D},326gE31D14_{D},327gE01J15_{D},328gE30D11_{D},329gE29D13_{D},330gE31D14_{D},331gE01J15_{D},332gE30D11_{D},333gE29D13_{D},334gE31D14_{D},335gM01J15_{D},336gM30D11_{D},337gR29D13_{D},338gR30D12_{D},339gR01J12_{D},341gR28D11_{D},344gR30D11_{D},345gR29D13_{D},346gR30D12_{D},347gR01J12_{D},348gR28D11_{D},349gR29D12_{D},350gE01J15_{D},351gE30D11_{D},352gE29D13_{D},353gE30D12_{D},354gE01J12_{D},355gE28D11_{D},359gM29D12_{D},361gM01J15_{D},363gM29D13_{D},364gM30D12_{D},366gM01J12_{D},367gM28D11_{D},368gM29D12_{D},369gM01J15_{D},370gM30D11_{D},371gR29D13_{D},372cR30D12_{D},374gM30D11_{D},376gM29D13_{D},377oL06D14_{A},378oL04D14_{A},379oL05D14_{A},380oL06D11_{A},381oL04D14_{A},383oL05D11_{A},384oL06D13_{A},385oL02D14_{A},386oL05D15_{A},387oL06D14_{A},388oR04D14_{A},389tR17D11_{C},391gM01J12_{D},393gE28D11_{D},397tR18D12_{C},398tR19D15_{C},403sM05D14_{A},404sM06D11_{A},405sM04D14_{A},406sM05D11_{A},407sM06D13_{A},408sM02D14_{A},409cM05D15_{A},410gM31D14_{D},501oL06D14_{A},551tL29D12_{A},552aB18D14_{B},011aB18D11_{B},012aB20D11_{B},013aB18D11_{B},014aB19D13_{B},553aB19D15_{B},554tR16D11_{C},564oR04D14_{A},566oR05D14_{A}
346gR30D12_{D},0.3581282651,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.3371330646,0.0120005760,0.0140038479,0.0140289764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0954939934,0.0954939934,0.0954939934,0.0954939934,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347gR01J12_{D},0.3544362276,0.3235413962,0.3235413962,0.3235413962,0.3235413962,0.3235413962,0.3235413962,0.3235413962,0.0126057097,0.0147379091,0.0168792400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1102790638,0.1102790638,0.1102790638,0.1102790638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348gR28D11_{D},0.3599753977,0.3403852691,0.3403852691,0.3403852691,0.3403852691,0.3403852691,0.3403852691,0.3403852691,0.0112575112,0.0150413124,0.0150670534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1064054659,0.1064054659,0.1064054659,0.1064054659,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349gR29D12_{D},0.3344762678,0.3010972299,0.3010972299,0.3010972299,0.3010972299,0.3010972299,0.3010972299,0.3010972299,0.0097882408,0.0130960038,0.0130940380,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0990542038,0.0990542038,0.0990542038,0.0974101859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350gE01J15_{D},0.3349834700,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2998992030,0.2993038109,0.0097405678,0.0130320002,0.0130300533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0985393158,0.0985393158,0.0985393158,0.0969033730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351gE30D11_{D},0.3310122634,0.3047503395,0.3047503395,0.3047503395,0.3047503395,0.3047503395,0.3066108643,0.3047503395,0.0098850007,0.0132040852,0.0132239113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1001003312,0.1001003312,0.1004539797,0.0984399212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352gE29D13_{D},0.3334224264,0.3182367013,0.3182367013,0.3182367013,0.3182367013,0.3182367013,0.3182367013,0.3182367013,0.0107338648,0.0143402522,0.0143636448,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1011139450,0.1011139450,0.1011139450,0.1011139450,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353gE30D12_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354gE01J12_{D},0.3349834700,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2998992030,0.2993038109,0.0097405678,0.0130320002,0.0130300533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0985393158,0.0985393158,0.0985393158,0.0969033730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355gE28D11_{D},0.3466207002,0.3085451491,0.3085451491,0.3085451491,0.3085451491,0.3085451491,0.3085451491,0.3085451491,0.0102567699,0.0137251453,0.0137229883,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0983169341,0.0983169341,0.0983169341,0.0983169341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359gM29D12_{D},0.3349834700,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2993038109,0.2998992030,0.2993038109,0.0097405678,0.0130320002,0.0130300533,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0985393158,0.0985393158,0.0985393158,0.0969033730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361gM01J15_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363gM29D13_{D},0.3353403875,0.2992093525,0.2992093525,0.2992093525,0.2992093525,0.2992093525,0.2992093525,0.2992093525,0.0098687414,0.0132040852,0.0132020871,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0980942601,0.0980942601,0.0980942601,0.0964381144,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364gM30D12_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366gM01J12_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367gM28D11_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368gM29D12_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369gM01J15_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370gM30D11_{D},0.3644556240,0.3146637976,0.3146637976,0.3146637976,0.3146637976,0.3146637976,0.3146637976,0.3146637976,0.0101269285,0.0152731046,0.0152683619,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1029242903,0.1029242903,0.1029242903,0.1029242903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371gR29D13_{D},0.3328128054,0.3005286533,0.3005286533,0.3005286533,0.3005286533,0.3005286533,0.3005286533,0.3005286533,0.0122255479,0.0171629294,0.0172007134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1044857555,0.1044857555,0.1044857555,0.1044857555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372cR30D12_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374gM30D11_{D},0.3336306039,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2998992030,0.2981201958,0.0097090429,0.0129896776,0.0129877432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0981990273,0.0981990273,0.0985393158,0.0965684240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376gM29D13_{D},0.3231308494,0.3063961862,0.3063961862,0.3063961862,0.3063961862,0.3063961862,0.3082892079,0.3063961862,0.0049689728,0.0083002512,0.0083078834,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0993129763,0.0993129763,0.0996672634,0.0976314604,0.0066356410,0.0074793692,0.0066356410,0.0066911417,0.0067248900,0.0069347521,0.0066911417,0.0066911417,0.0066688304,0.0066911417,0.0069227501,0.0066688304,0.0066466674,0.0068751545,0.0067362152,0.0066911417,0.0067136028,0.0068633577,0.0066577304,0.0079553871,0.0083541575,0.0074793692,0.0066911417,0.0066577304,0.0066356410,0.0071199101,0.0066356410,0.0066577304,0.0070199460,0.0066577304,0.0066356410,0.0067475786,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0066356410,0.0105875814,0.0097370503,0.0066356410,0.0066356410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377oL06D14_{A},0.3619644851,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016129046,0.0016051378,0.3006077631,0.2960995207,0.2931818840,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.2978573470,0.2978573470,0.2990384805,0.2960995207,0.3117319341,0.3301743123,0.3117319341,0.3098620813,0.3093185659,0.3091611369,0.3098620813,0.3098620813,0.3085838952,0.3098620813,0.3151767709,0.3085838952,0.3099205502,0.3151996864,0.3036722463,0.3098620813,0.3086761402,0.3157300303,0.3117319341,0.3403693219,0.3269197874,0.3434433826,0.3036161270,0.3018038162,0.3073078899,0.3210695701,0.3006077631,0.3018038162,0.3112118221,0.3018038162,0.3006077631,0.3017410035,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3186960776,0.3043309530,0.3006077631,0.3006077631,0.3089801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
