genetic difference between all species,Outgroup_{Out},214nK05D14_{A},216oB06D14_{A},217oB04D11_{A},218oB05D13_{A},219oB06D14_{A},220oB02D14_{A},221oB05D15_{A},223cE01J15_{D},224cE30D11_{D},225cE29D13_{D},226cM31D14_{D},227gM01J15_{D},228gM30D11_{D},229gM29D13_{D},230gM31D14_{D},231gM01J15_{D},232gM30D11_{D},234gB31D14_{D},235gB01J15_{D},236gB30D11_{D},237gB29D13_{D},238gB31D14_{D},239tR18D11_{C},240tR19D13_{C},241tR16D14_{C},243tR17D14_{C},324gE30D11_{D},325gE29D13_{D},326gE31D14_{D},327gE01J15_{D},328gE30D11_{D},329gE29D13_{D},330gE31D14_{D},331gE01J15_{D},332gE30D11_{D},333gE29D13_{D},334gE31D14_{D},335gM01J15_{D},336gM30D11_{D},337gR29D13_{D},338gR30D12_{D},339gR01J12_{D},341gR28D11_{D},344gR30D11_{D},345gR29D13_{D},346gR30D12_{D},347gR01J12_{D},348gR28D11_{D},349gR29D12_{D},350gE01J15_{D},351gE30D11_{D},352gE29D13_{D},353gE30D12_{D},354gE01J12_{D},355gE28D11_{D},359gM29D12_{D},361gM01J15_{D},363gM29D13_{D},364gM30D12_{D},366gM01J12_{D},367gM28D11_{D},368gM29D12_{D},369gM01J15_{D},370gM30D11_{D},371gR29D13_{D},372cR30D12_{D},374gM30D11_{D},376gM29D13_{D},377oL06D14_{A},378oL04D14_{A},379oL05D14_{A},380oL06D11_{A},381oL04D14_{A},383oL05D11_{A},384oL06D13_{A},385oL02D14_{A},386oL05D15_{A},387oL06D14_{A},388oR04D14_{A},389tR17D11_{C},391gM01J12_{D},393gE28D11_{D},397tR18D12_{C},398tR19D15_{C},403sM05D14_{A},404sM06D11_{A},405sM04D14_{A},406sM05D11_{A},407sM06D13_{A},408sM02D14_{A},409cM05D15_{A},410gM31D14_{D},501oL06D14_{A},551tL29D12_{A},552aB18D14_{B},011aB18D11_{B},012aB20D11_{B},013aB18D11_{B},014aB19D13_{B},553aB19D15_{B},554tR16D11_{C},564oR04D14_{A},566oR05D14_{A}
378oL04D14_{A},0.3661457999,0.0016474479,0.0016474479,0.0016474479,0.0016474479,0.0016474479,0.0016474479,0.0016474479,0.3054348099,0.3007823746,0.2977620251,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3025896807,0.3025896807,0.3025896807,0.3025896807,0.3170890713,0.3301743123,0.3170890713,0.3151996864,0.3146658110,0.3091611369,0.3151996864,0.3151996864,0.3138589036,0.3151996864,0.3151767709,0.3138589036,0.3152250902,0.3151996864,0.3054348099,0.3151996864,0.3139917358,0.3157300303,0.3157496852,0.3403693219,0.3269197874,0.3434433826,0.3054348099,0.3054348099,0.3124510116,0.3210695701,0.3054348099,0.3054348099,0.3112118221,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3054348099,0.3186960776,0.3043309530,0.3054348099,0.3054348099,0.3142390150,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379oL05D14_{A},0.3510552078,0.0049669283,0.0016501665,0.0016501665,0.0016501665,0.0016501665,0.0016583763,0.0016501665,0.3110920182,0.3109384184,0.3033399250,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3082094915,0.3082094915,0.3094756363,0.3063961862,0.3065370822,0.3373457460,0.3065370822,0.3046401018,0.3040691738,0.3150202454,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.3091611369,0.3046401018,0.3034404903,0.3110116751,0.3071661510,0.3339176194,0.3201856789,0.3373457460,0.3090691923,0.3071661510,0.3059106247,0.3154197924,0.3059106247,0.3071661510,0.3172162745,0.3071661510,0.3059106247,0.3071739177,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3281228722,0.2967550505,0.3059106247,0.3059106247,0.3089801713,0.0033057972,0.0033955988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380oL06D11_{A},0.3619644851,0.0000000000,0.0032154452,0.0032154452,0.0032154452,0.0032154452,0.0032310290,0.0032154452,0.2981201958,0.2936364615,0.2907308987,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2978573470,0.2978573470,0.2990384805,0.2960995207,0.3091277616,0.3272673274,0.3091277616,0.3072442743,0.3066869808,0.3065364590,0.3072442743,0.3072442743,0.3059797226,0.3072442743,0.3124519685,0.3059797226,0.3073163776,0.3124896526,0.3011341698,0.3072442743,0.3060514623,0.3130346060,0.3091277616,0.3371330646,0.3235413962,0.3403852691,0.3010972299,0.2993038109,0.3047503395,0.3182367013,0.2981201958,0.2993038109,0.3085451491,0.2993038109,0.2981201958,0.2992093525,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.3146637976,0.3005286533,0.2981201958,0.2981201958,0.3063961862,0.0016051378,0.0016474479,0.0049669283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381oL04D14_{A},0.3593119590,0.0032154452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2981201958,0.2985747732,0.2907308987,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.3003325996,0.3003325996,0.3015260478,0.2985747732,0.3091277616,0.3272673274,0.3091277616,0.3072442743,0.3066869808,0.3065364590,0.3072442743,0.3072442743,0.3059797226,0.3072442743,0.3124519685,0.3059797226,0.3073163776,0.3124896526,0.3011341698,0.3072442743,0.3060514623,0.3130346060,0.3091277616,0.3371330646,0.3235413962,0.3403852691,0.3010972299,0.2993038109,0.3047503395,0.3182367013,0.2981201958,0.2993038109,0.3085451491,0.2993038109,0.2981201958,0.2992093525,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.2981201958,0.3146637976,0.3005286533,0.2981201958,0.2981201958,0.3063961862,0.0016051378,0.0016474479,0.0016501665,0.0032154452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383oL05D11_{A},0.3556198381,0.0033003420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3078640874,0.3077179308,0.3001716279,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3101576814,0.3101576814,0.3114319253,0.3083477390,0.3091277616,0.3395840299,0.3091277616,0.3072442743,0.3066869808,0.3170696756,0.3072442743,0.3072442743,0.3059797226,0.3072442743,0.3124519685,0.3059797226,0.3073163776,0.3124896526,0.3111510735,0.3072442743,0.3060514623,0.3130346060,0.3091277616,0.3371330646,0.3235413962,0.3403852691,0.3110431612,0.3091277616,0.3078640874,0.3182367013,0.3078640874,0.3091277616,0.3192967259,0.3091277616,0.3078640874,0.3091611369,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3078640874,0.3313142407,0.3005286533,0.3078640874,0.3078640874,0.3063961862,0.0016474479,0.0016920490,0.0016501665,0.0033003420,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384oL06D13_{A},0.3566734304,0.0048309555,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016129046,0.0016051378,0.3006077631,0.3010623406,0.2931818840,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2978573470,0.2978573470,0.2990384805,0.2960995207,0.3065370822,0.3243771459,0.3065370822,0.3046401018,0.3040691738,0.3039254870,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.2986089119,0.3046401018,0.3034404903,0.3103536344,0.3065370822,0.3339176194,0.3201856789,0.3373457460,0.2985909590,0.2968162436,0.3022058048,0.3154197924,0.2956449432,0.2968162436,0.3058926230,0.2968162436,0.2956449432,0.2966904555,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.3106637763,0.2967550505,0.2956449432,0.2956449432,0.3089801713,0.0032154452,0.0033003420,0.0000000000,0.0048309555,0.0016051378,0.0016474479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385oL02D14_{A},0.3631968038,0.0016949169,0.0016949169,0.0016949169,0.0016949169,0.0016949169,0.0016949169,0.0016949169,0.3137297585,0.3082567068,0.3057508658,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3134312701,0.3134312701,0.3134312701,0.3134312701,0.3164025629,0.3410233398,0.3164025629,0.3145005967,0.3139585513,0.3184377554,0.3145005967,0.3145005967,0.3131570570,0.3145005967,0.3151767709,0.3131570570,0.3145278423,0.3151996864,0.3137297585,0.3145005967,0.3132830959,0.3157300303,0.3150603980,0.3403693219,0.3269197874,0.3434433826,0.3137297585,0.3137297585,0.3137297585,0.3210695701,0.3137297585,0.3137297585,0.3206813805,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3137297585,0.3334088974,0.3043309530,0.3137297585,0.3137297585,0.3135501323,0.0000000000,0.0000000000,0.0034129825,0.0016949169,0.0016949169,0.0017006819,0.0033955988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386oL05D15_{A},0.3491928215,0.0049751654,0.0016528941,0.0016528941,0.0016528941,0.0016528941,0.0016611311,0.0016528941,0.3117319341,0.3115775797,0.3039597569,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3062639207,0.3062639207,0.3075219998,0.3044472397,0.3065370822,0.3381415812,0.3065370822,0.3046401018,0.3040691738,0.3156985736,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.3098055028,0.3046401018,0.3034404903,0.3116725569,0.3077978478,0.3339176194,0.3201856789,0.3381415812,0.3097088741,0.3077978478,0.3065370822,0.3154197924,0.3065370822,0.3077978478,0.3179089755,0.3077978478,0.3065370822,0.3078140750,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3065370822,0.3292123558,0.2967550505,0.3065370822,0.3065370822,0.3089801713,0.0033112704,0.0034013737,0.0000000000,0.0049751654,0.0016528941,0.0016528941,0.0000000000,0.0034188167,,,,,,,,,,,,,,,,,,,,,,,,,,,
387oL06D14_{A},0.3473299554,0.0049834300,0.0016556307,0.0016556307,0.0016556307,0.0016556307,0.0016638950,0.0016556307,0.3099205502,0.3097635595,0.3021483729,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3044472397,0.3044472397,0.3056985285,0.3026298431,0.3047256982,0.3360750906,0.3047256982,0.3046401018,0.3040691738,0.3137982932,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.3079660956,0.3046401018,0.3034404903,0.3097942283,0.3059797226,0.3317206722,0.3201856789,0.3360750906,0.3078805400,0.3059797226,0.3047256982,0.3154197924,0.3047256982,0.3059797226,0.3159854342,0.3059797226,0.3047256982,0.3059711981,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3047256982,0.3263271862,0.2967550505,0.3047256982,0.3047256982,0.3071661510,0.0033167617,0.0034071682,0.0000000000,0.0049834300,0.0016556307,0.0016556307,0.0000000000,0.0034246709,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
388oR04D14_{A},0.3564753150,0.0049669283,0.0016501665,0.0016501665,0.0016501665,0.0016501665,0.0016583763,0.0016501665,0.3059106247,0.3057704137,0.2982378399,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3082094915,0.3082094915,0.3094756363,0.3063961862,0.3065370822,0.3373457460,0.3065370822,0.3046401018,0.3040691738,0.3150202454,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.3091611369,0.3046401018,0.3034404903,0.3110116751,0.3071661510,0.3339176194,0.3201856789,0.3373457460,0.3090691923,0.3071661510,0.3059106247,0.3154197924,0.3059106247,0.3071661510,0.3172162745,0.3071661510,0.3059106247,0.3071739177,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3059106247,0.3281228722,0.2967550505,0.3059106247,0.3059106247,0.3038254865,0.0033057972,0.0033955988,0.0033057972,0.0049669283,0.0016501665,0.0016501665,0.0033057972,0.0034129825,0.0033112704,0.0033167617,,,,,,,,,,,,,,,,,,,,,,,,,
389tR17D11_{C},0.3187027493,0.2978573470,0.3003325996,0.3003325996,0.3003325996,0.3003325996,0.3021263892,0.3003325996,0.1000893887,0.0982836966,0.1038916884,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0993998373,0.1028848698,0.0993998373,0.1002919662,0.1008349902,0.0970768792,0.1002919662,0.1002919662,0.0999331954,0.1002919662,0.0981120320,0.0999331954,0.0995769882,0.0973892620,0.0979223403,0.1002919662,0.1006533285,0.0988581608,0.1013491575,0.0954939934,0.1102790638,0.1064054659,0.0990542038,0.0985393158,0.1001003312,0.1011139450,0.0981990273,0.0985393158,0.0983169341,0.0985393158,0.0981990273,0.0980942601,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.0981990273,0.1029242903,0.1044857555,0.0981990273,0.0981990273,0.0993129763,0.2978573470,0.3025896807,0.3082094915,0.2978573470,0.3003325996,0.3101576814,0.2978573470,0.3134312701,0.3062639207,0.3044472397,0.3082094915,,,,,,,,,,,,,,,,,,,,,,,,
391gM01J12_{D},0.3239569395,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3072442743,0.3091611369,0.3072442743,0.0100843754,0.0134709066,0.0134915437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1002919662,0.1002919662,0.1006533285,0.0985977707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066911417,0.3098620813,0.3151996864,0.3046401018,0.3072442743,0.3072442743,0.3072442743,0.3046401018,0.3145005967,0.3046401018,0.3046401018,0.3046401018,0.1002919662,,,,,,,,,,,,,,,,,,,,,,,
393gE28D11_{D},0.3312973603,0.3004970044,0.3004970044,0.3004970044,0.3004970044,0.3004970044,0.3023050136,0.3004970044,0.0097722980,0.0130532651,0.0130726401,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0988819763,0.0988819763,0.0992270338,0.0972406589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066356410,0.3030095725,0.3079488113,0.3059106247,0.3004970044,0.3004970044,0.3078640874,0.2979969992,0.3137297585,0.3065370822,0.3047256982,0.3059106247,0.0988819763,0.0000000000,,,,,,,,,,,,,,,,,,,,,,
397tR18D12_{C},0.3054714659,0.3037905994,0.3063947720,0.3063947720,0.3063947720,0.3063947720,0.3083131356,0.3063947720,0.1028151908,0.1007454901,0.1067992757,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1008349902,0.1061115944,0.1008349902,0.1008349902,0.1008349902,0.0997782499,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.0988456354,0.1008349902,0.1008349902,0.0986612056,0.1005858969,0.1008349902,0.1008349902,0.0986612056,0.1012002927,0.0971468943,0.1102790638,0.1061115944,0.1017532483,0.1012002927,0.1008349902,0.1013076906,0.1008349902,0.1012002927,0.1011139450,0.1012002927,0.1008349902,0.1007706283,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1008349902,0.1075193781,0.1044857555,0.1008349902,0.1008349902,0.1007454901,0.3037905994,0.3089394152,0.3037905994,0.3037905994,0.3063947720,0.3063947720,0.3037905994,0.3109302325,0.3037905994,0.3037905994,0.3037905994,0.0000000000,0.1008349902,0.1008349902,,,,,,,,,,,,,,,,,,,,,
398tR19D15_{C},0.3017583679,0.3026115097,0.3052996882,0.3052996882,0.3052996882,0.3052996882,0.3052996882,0.3052996882,0.1062744808,0.1041251929,0.1104067357,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1042210898,0.1094715667,0.1042210898,0.1042210898,0.1042210898,0.1026850353,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1016974234,0.1042210898,0.1042210898,0.1015021820,0.1034301801,0.1042210898,0.1042210898,0.1015021820,0.1042210898,0.1004058717,0.1102790638,0.1094715667,0.1046114495,0.1042210898,0.1042210898,0.1043058483,0.1042210898,0.1042210898,0.1041004468,0.1042210898,0.1042210898,0.1036255438,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1042210898,0.1124347644,0.1072961444,0.1042210898,0.1042210898,0.1041251929,0.3026115097,0.3058647643,0.3026115097,0.3026115097,0.3052996882,0.3052996882,0.3026115097,0.3078849534,0.3026115097,0.3026115097,0.3026115097,0.0000000000,0.1042210898,0.1042210898,0.0000000000,,,,,,,,,,,,,,,,,,,,
403sM05D14_{A},0.3449543439,0.0066911417,0.0033354244,0.0033354244,0.0033354244,0.0033354244,0.0033521959,0.0033354244,0.3070979021,0.3069603040,0.2993458088,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3120398933,0.3120398933,0.3133382800,0.3102061382,0.3070979021,0.3421788482,0.3070979021,0.3070979021,0.3065364590,0.3191352551,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3156985736,0.3070979021,0.3070979021,0.3150202454,0.3104020407,0.3070979021,0.3059016815,0.3150202454,0.3083716646,0.3381445978,0.3266686646,0.3421788482,0.3103025612,0.3083716646,0.3070979021,0.3208949131,0.3070979021,0.3083716646,0.3214191471,0.3083716646,0.3070979021,0.3083963746,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3070979021,0.3347722979,0.3040655389,0.3070979021,0.3070979021,0.3043696247,0.0050104678,0.0051480371,0.0050104678,0.0066911417,0.0033354244,0.0033354244,0.0050104678,0.0034445711,0.0050104678,0.0050104678,0.0050104678,0.3120398933,0.3070979021,0.3070979021,0.3114976025,0.3105582935,,,,,,,,,,,,,,,,,,,
404sM06D11_{A},0.3494478276,0.0052196940,0.0017353593,0.0017353593,0.0017353593,0.0017353593,0.0017353593,0.0017353593,0.3151564624,0.3150042341,0.3069818934,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3176014697,0.3176014697,0.3176014697,0.3176014697,0.3151564624,0.3417236488,0.3151564624,0.3151564624,0.3151564624,0.3186047594,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3376337551,0.3266686646,0.3417236488,0.3151564624,0.3151564624,0.3151564624,0.3216089640,0.3151564624,0.3151564624,0.3208949131,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3151564624,0.3341041505,0.3040655389,0.3151564624,0.3151564624,0.3122719868,0.0034744915,0.0034744915,0.0034744915,0.0052196940,0.0017353593,0.0017353593,0.0034744915,0.0034744915,0.0034744915,0.0034744915,0.0034744915,0.3176014697,0.3151564624,0.3151564624,0.3176014697,0.3147013559,0.0000000000,,,,,,,,,,,,,,,,,,
405sM04D14_{A},0.3509655960,0.0066246512,0.0033023798,0.0033023798,0.0033023798,0.0033023798,0.0033188199,0.0033023798,0.3083477390,0.3082094915,0.3006552796,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3158520762,0.3158520762,0.3171574262,0.3140360979,0.3089801713,0.3432560771,0.3089801713,0.3070979021,0.3065364590,0.3203378302,0.3070979021,0.3070979021,0.3058347808,0.3070979021,0.3150202454,0.3058347808,0.3071661510,0.3150390080,0.3116441640,0.3070979021,0.3059016815,0.3162455566,0.3096152444,0.3401812436,0.3266686646,0.3432560771,0.3115364775,0.3096152444,0.3083477390,0.3208949131,0.3083477390,0.3096152444,0.3226172641,0.3096152444,0.3083477390,0.3096562054,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3083477390,0.3364060846,0.3040655389,0.3083477390,0.3083477390,0.3062639207,0.0049607561,0.0050955724,0.0049607561,0.0066246512,0.0033023798,0.0033023798,0.0049607561,0.0034093399,0.0049689728,0.0049772167,0.0049607561,0.3158520762,0.3070979021,0.3083477390,0.3114976025,0.3105582935,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,
