genetic difference between all species,Outgroup_{Out},214nK05D14_{A},216oB06D14_{A},217oB04D11_{A},218oB05D13_{A},219oB06D14_{A},220oB02D14_{A},221oB05D15_{A},223cE01J15_{D},224cE30D11_{D},225cE29D13_{D},226cM31D14_{D},227gM01J15_{D},228gM30D11_{D},229gM29D13_{D},230gM31D14_{D},231gM01J15_{D},232gM30D11_{D},234gB31D14_{D},235gB01J15_{D},236gB30D11_{D},237gB29D13_{D},238gB31D14_{D},239tR18D11_{C},240tR19D13_{C},241tR16D14_{C},243tR17D14_{C},324gE30D11_{D},325gE29D13_{D},326gE31D14_{D},327gE01J15_{D},328gE30D11_{D},329gE29D13_{D},330gE31D14_{D},331gE01J15_{D},332gE30D11_{D},333gE29D13_{D},334gE31D14_{D},335gM01J15_{D},336gM30D11_{D},337gR29D13_{D},338gR30D12_{D},339gR01J12_{D},341gR28D11_{D},344gR30D11_{D},345gR29D13_{D},346gR30D12_{D},347gR01J12_{D},348gR28D11_{D},349gR29D12_{D},350gE01J15_{D},351gE30D11_{D},352gE29D13_{D},353gE30D12_{D},354gE01J12_{D},355gE28D11_{D},359gM29D12_{D},361gM01J15_{D},363gM29D13_{D},364gM30D12_{D},366gM01J12_{D},367gM28D11_{D},368gM29D12_{D},369gM01J15_{D},370gM30D11_{D},371gR29D13_{D},372cR30D12_{D},374gM30D11_{D},376gM29D13_{D},377oL06D14_{A},378oL04D14_{A},379oL05D14_{A},380oL06D11_{A},381oL04D14_{A},383oL05D11_{A},384oL06D13_{A},385oL02D14_{A},386oL05D15_{A},387oL06D14_{A},388oR04D14_{A},389tR17D11_{C},391gM01J12_{D},393gE28D11_{D},397tR18D12_{C},398tR19D15_{C},403sM05D14_{A},404sM06D11_{A},405sM04D14_{A},406sM05D11_{A},407sM06D13_{A},408sM02D14_{A},409cM05D15_{A},410gM31D14_{D},501oL06D14_{A},551tL29D12_{A},552aB18D14_{B},011aB18D11_{B},012aB20D11_{B},013aB18D11_{B},014aB19D13_{B},553aB19D15_{B},554tR16D11_{C},564oR04D14_{A},566oR05D14_{A}
406sM05D11_{A},0.3518955308,0.0083196595,0.0083196595,0.0083196595,0.0083196595,0.0083196595,0.0083613989,0.0083196595,0.3117319341,0.3063961862,0.3039597569,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3088412460,0.3088412460,0.3101126791,0.3070245650,0.3117319341,0.3411903711,0.3117319341,0.3098620813,0.3093185659,0.3184383065,0.3098620813,0.3098620813,0.3085838952,0.3098620813,0.3124519685,0.3085838952,0.3099205502,0.3124896526,0.3124510116,0.3098620813,0.3086761402,0.3143679812,0.3130198274,0.3371330646,0.3235413962,0.3411903711,0.3123335520,0.3130198274,0.3117319341,0.3182367013,0.3117319341,0.3130198274,0.3206944980,0.3130198274,0.3117319341,0.3104526036,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3117319341,0.3335227273,0.3005286533,0.3117319341,0.3117319341,0.3089801713,0.0066446161,0.0051107770,0.0100003334,0.0083196595,0.0083196595,0.0083196595,0.0100003334,0.0051370315,0.0100003334,0.0100170295,0.0100003334,0.3088412460,0.3098620813,0.3117319341,0.3063947720,0.3052996882,0.0117673274,0.0087284803,0.0116692406,,,,,,,,,,,,,,,,
407sM06D13_{A},0.3446417769,0.0100170295,0.0066556723,0.0066556723,0.0066556723,0.0066556723,0.0066890630,0.0066556723,0.3125383572,0.3123745314,0.3047256982,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3122194169,0.3122194169,0.3135111875,0.3104020203,0.3125383572,0.3421913748,0.3125383572,0.3124936664,0.3119640747,0.3192928540,0.3124936664,0.3124936664,0.3112017022,0.3124936664,0.3151767709,0.3112017022,0.3125383572,0.3151996864,0.3132711851,0.3124936664,0.3113146688,0.3151996864,0.3138332872,0.3381723746,0.3269197874,0.3421913748,0.3131437465,0.3138332872,0.3125383572,0.3210695701,0.3125383572,0.3138332872,0.3215720845,0.3138332872,0.3125383572,0.3112622527,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3125383572,0.3349854112,0.3043309530,0.3125383572,0.3125383572,0.3097635595,0.0083335262,0.0068377134,0.0083335262,0.0100170295,0.0066556723,0.0066556723,0.0083335262,0.0068729605,0.0083335262,0.0083335262,0.0083335262,0.3122194169,0.3124936664,0.3125383572,0.3116441640,0.3107197955,0.0100695329,0.0069710093,0.0100023847,0.0117062203,,,,,,,,,,,,,,,
408sM02D14_{A},0.3600861937,0.0087875724,0.0052539888,0.0052539888,0.0052539888,0.0052539888,0.0052539888,0.0052539888,0.3227873627,0.3226172641,0.3144538365,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3252504369,0.3252504369,0.3252504369,0.3252504369,0.3227873627,0.3442578654,0.3227873627,0.3208796641,0.3203578107,0.3227873627,0.3208796641,0.3208796641,0.3194707200,0.3208796641,0.3201736153,0.3194707200,0.3208676076,0.3208676076,0.3227873627,0.3208796641,0.3196492545,0.3227873627,0.3227873627,0.3403693219,0.3269197874,0.3442578654,0.3227873627,0.3227873627,0.3227873627,0.3210695701,0.3227873627,0.3227873627,0.3234956257,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3227873627,0.3378705808,0.3043309530,0.3227873627,0.3227873627,0.3198317416,0.0070176591,0.0070176591,0.0070176591,0.0087875724,0.0052539888,0.0052539888,0.0070176591,0.0070176591,0.0070176591,0.0070299928,0.0070176591,0.3252504369,0.3208796641,0.3227873627,0.3228453934,0.3200278752,0.0070695747,0.0071072592,0.0070076475,0.0123463063,0.0000000000,,,,,,,,,,,,,,
409cM05D15_{A},0.3540487525,0.0097090429,0.0064517024,0.0064517024,0.0064517024,0.0064517024,0.0064830730,0.0064517024,0.3031077683,0.3035623458,0.2956449432,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3053201721,0.3053201721,0.3065386211,0.3035623458,0.3143497412,0.3301743123,0.3143497412,0.3124936664,0.3119640747,0.3091611369,0.3124936664,0.3124936664,0.3112017022,0.3124936664,0.3151767709,0.3112017022,0.3125383572,0.3151996864,0.3036722463,0.3124936664,0.3113146688,0.3157300303,0.3143497412,0.3403693219,0.3269197874,0.3434433826,0.3036161270,0.3043163843,0.3098785896,0.3210695701,0.3031077683,0.3043163843,0.3112118221,0.3043163843,0.3031077683,0.3017410035,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3031077683,0.3186960776,0.3043309530,0.3031077683,0.3031077683,0.3115775797,0.0080777201,0.0066226134,0.0083058388,0.0097090429,0.0064517024,0.0066226134,0.0080777201,0.0068144155,0.0083196595,0.0083335262,0.0083058388,0.3053201721,0.3124936664,0.3055348304,0.3116441640,0.3107197955,0.0100695329,0.0069710093,0.0099691453,0.0116866756,0.0000000000,0.0000000000,,,,,,,,,,,,,
410gM31D14_{D},0.3312990494,0.2970972607,0.2970972607,0.2970972607,0.2970972607,0.2970972607,0.2970972607,0.2970972607,0.0116555394,0.0163605867,0.0163949114,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0967026416,0.0967026416,0.0967026416,0.0967026416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0092849969,0.3006943985,0.3006943985,0.2935258170,0.2970972607,0.2970972607,0.2970972607,0.2935258170,0.3006943985,0.2935258170,0.2935258170,0.2935258170,0.0967026416,0.0000000000,0.0000000000,0.0979195053,0.1017615557,0.3021832049,0.3013854763,0.3004599980,0.3006943985,0.3006943985,0.3006943985,0.3006943985,,,,,,,,,,,,
501oL06D14_{A},0.3912877701,0.0017953341,0.0017953341,0.0017953341,0.0017953341,0.0017953341,0.0017953341,0.0017953341,0.3286815533,0.3234931329,0.3200606501,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3254819258,0.3254819258,0.3254819258,0.3254819258,0.3426328199,0.3301743123,0.3426328199,0.3407369534,0.3402807040,0.3286815533,0.3407369534,0.3407369534,0.3391238805,0.3407369534,0.3399284666,0.3391238805,0.3405750862,0.3405750862,0.3286815533,0.3407369534,0.3394687946,0.3410233398,0.3410233398,0.3403693219,0.3277793739,0.3434433826,0.3286815533,0.3286815533,0.3370662615,0.3394687946,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3286815533,0.3186960776,0.3043309530,0.3286815533,0.3286815533,0.3394070639,0.0000000000,0.0000000000,0.0037105922,0.0017953341,0.0017953341,0.0018484309,0.0035971378,0.0000000000,0.0037174892,0.0037244120,0.0037105922,0.3254819258,0.3407369534,0.3316809415,0.3337954083,0.3310410609,0.0037479595,0.0037691494,0.0037062863,0.0055866503,0.0074767748,0.0074628251,0.0072203421,0.3006943985,,,,,,,,,,,
551tL29D12_{A},0.3619644851,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016129046,0.0016051378,0.3006077631,0.2960995207,0.2931818840,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.2978573470,0.2978573470,0.2990384805,0.2960995207,0.3117319341,0.3301743123,0.3117319341,0.3098620813,0.3093185659,0.3091611369,0.3098620813,0.3098620813,0.3085838952,0.3098620813,0.3151767709,0.3085838952,0.3099205502,0.3151996864,0.3036722463,0.3098620813,0.3086761402,0.3157300303,0.3117319341,0.3403693219,0.3269197874,0.3434433826,0.3036161270,0.3018038162,0.3073078899,0.3210695701,0.3006077631,0.3018038162,0.3112118221,0.3018038162,0.3006077631,0.3017410035,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3006077631,0.3186960776,0.3043309530,0.3006077631,0.3006077631,0.3089801713,0.0000000000,0.0000000000,0.0033057972,0.0016051378,0.0016051378,0.0016474479,0.0032154452,0.0000000000,0.0033112704,0.0033167617,0.0033057972,0.2978573470,0.3098620813,0.3030095725,0.3037905994,0.3026115097,0.0050104678,0.0034744915,0.0049607561,0.0066446161,0.0083335262,0.0070176591,0.0080777201,0.3006943985,0.0000000000,,,,,,,,,,
552aB18D14_{B},0.3298907770,0.2895471828,0.2895471828,0.2895471828,0.2895471828,0.2895471828,0.2912685861,0.2895471828,0.1067449605,0.1046868142,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.0824736085,0.0824736085,0.0827585466,0.0826158314,0.0999090661,0.1082577487,0.0999090661,0.1008107645,0.1013596602,0.1019763970,0.1008107645,0.1008107645,0.1004481337,0.1008107645,0.0986633363,0.1004481337,0.1000881095,0.0979321589,0.1007328176,0.1008107645,0.1011760302,0.0994151614,0.1018775726,0.0959892687,0.1011831822,0.1070582409,0.1018421802,0.1032375371,0.1045215425,0.1017009128,0.1028764693,0.1032375371,0.1032970352,0.1032375371,0.1028764693,0.1009116537,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1028764693,0.1103397756,0.1049909244,0.1028764693,0.1028764693,0.0997972776,0.2920041902,0.2940234254,0.2907910316,0.2895471828,0.2895471828,0.2927114771,0.2871021902,0.2980184445,0.2888729884,0.2870642167,0.2907910316,0.0824736085,0.1008107645,0.1032375371,0.0821447130,0.0808862520,0.2892936286,0.2937516991,0.2931872919,0.2913792593,0.2895704876,0.3009858302,0.2895471828,0.0999106684,0.3187941835,0.2920041902,,,,,,,,,
011aB18D11_{B},0.3323832097,0.2918779319,0.2918779319,0.2918779319,0.2918779319,0.2918779319,0.2936157936,0.2918779319,0.1085628026,0.1065018953,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.0842403005,0.0842403005,0.0845315223,0.0843856597,0.0999090661,0.1103018071,0.0999090661,0.1008107645,0.1013596602,0.1038621823,0.1008107645,0.1008107645,0.1004481337,0.1008107645,0.0986633363,0.1004481337,0.1000881095,0.0979321589,0.1025645928,0.1008107645,0.1011760302,0.0994151614,0.1018775726,0.0959892687,0.1011831822,0.1070582409,0.1036653558,0.1050544888,0.1045215425,0.1017009128,0.1046868142,0.1050544888,0.1052081666,0.1050544888,0.1046868142,0.1027468048,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1131964013,0.1049909244,0.1046868142,0.1046868142,0.0997972776,0.2943409910,0.2964298073,0.2907910316,0.2918779319,0.2918779319,0.2927114771,0.2894269466,0.2980184445,0.2888729884,0.2870642167,0.2907910316,0.0842403005,0.1008107645,0.1050544888,0.0821447130,0.0808862520,0.2892936286,0.2937516991,0.2931872919,0.2913792593,0.2895704876,0.3009858302,0.2918779319,0.0999106684,0.3215035748,0.2943409910,0.0016096591,,,,,,,,
012aB20D11_{B},0.3323832097,0.2918779319,0.2918779319,0.2918779319,0.2918779319,0.2918779319,0.2936157936,0.2918779319,0.1085628026,0.1065018953,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.0842403005,0.0842403005,0.0845315223,0.0843856597,0.0999090661,0.1103018071,0.0999090661,0.1008107645,0.1013596602,0.1038621823,0.1008107645,0.1008107645,0.1004481337,0.1008107645,0.0986633363,0.1004481337,0.1000881095,0.0979321589,0.1025645928,0.1008107645,0.1011760302,0.0994151614,0.1018775726,0.0959892687,0.1011831822,0.1070582409,0.1036653558,0.1050544888,0.1045215425,0.1017009128,0.1046868142,0.1050544888,0.1052081666,0.1050544888,0.1046868142,0.1027468048,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1131964013,0.1049909244,0.1046868142,0.1046868142,0.0997972776,0.2943409910,0.2964298073,0.2907910316,0.2918779319,0.2918779319,0.2927114771,0.2894269466,0.2980184445,0.2888729884,0.2870642167,0.2907910316,0.0842403005,0.1008107645,0.1050544888,0.0821447130,0.0808862520,0.2892936286,0.2937516991,0.2931872919,0.2913792593,0.2895704876,0.3009858302,0.2918779319,0.0999106684,0.3215035748,0.2943409910,0.0016096591,0.0000000000,,,,,,,
013aB18D11_{B},0.3274075675,0.2872242892,0.2872242892,0.2872242892,0.2872242892,0.2872242892,0.2889293433,0.2872242892,0.1085628026,0.1065018953,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.0842403005,0.0842403005,0.0845315223,0.0843856597,0.1017619167,0.1103018071,0.1017619167,0.1026810073,0.1032404967,0.1038621823,0.1026810073,0.1026810073,0.1023113805,0.1026810073,0.1005915057,0.1023113805,0.1019444125,0.0998455115,0.1025645928,0.1026810073,0.1030533221,0.1013216567,0.1037343058,0.0981968003,0.1035147452,0.1091571395,0.1036653558,0.1050544888,0.1063620045,0.1036907277,0.1046868142,0.1050544888,0.1052081666,0.1050544888,0.1046868142,0.1027468048,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1131964013,0.1077187968,0.1046868142,0.1046868142,0.1016512334,0.2896752745,0.2916254134,0.2884031009,0.2872242892,0.2872242892,0.2903229825,0.2847852599,0.2955443426,0.2864855942,0.2846794110,0.2884031009,0.0842403005,0.1026810073,0.1050544888,0.0839823336,0.0827789442,0.2868836905,0.2912264435,0.2907910316,0.2889855994,0.2871794162,0.2984270001,0.2872242892,0.1024948012,0.3160953816,0.2896752745,0.0016096591,0.0032232162,0.0032232162,,,,,,
014aB19D13_{B},0.3274075675,0.2872242892,0.2872242892,0.2872242892,0.2872242892,0.2872242892,0.2889293433,0.2872242892,0.1085628026,0.1065018953,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.0842403005,0.0842403005,0.0845315223,0.0843856597,0.1017619167,0.1103018071,0.1017619167,0.1026810073,0.1032404967,0.1038621823,0.1026810073,0.1026810073,0.1023113805,0.1026810073,0.1005915057,0.1023113805,0.1019444125,0.0998455115,0.1025645928,0.1026810073,0.1030533221,0.1013216567,0.1037343058,0.0981968003,0.1035147452,0.1091571395,0.1036653558,0.1050544888,0.1063620045,0.1036907277,0.1046868142,0.1050544888,0.1052081666,0.1050544888,0.1046868142,0.1027468048,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1046868142,0.1131964013,0.1077187968,0.1046868142,0.1046868142,0.1016512334,0.2896752745,0.2916254134,0.2884031009,0.2872242892,0.2872242892,0.2903229825,0.2847852599,0.2955443426,0.2864855942,0.2846794110,0.2884031009,0.0842403005,0.1026810073,0.1050544888,0.0839823336,0.0827789442,0.2868836905,0.2912264435,0.2907910316,0.2889855994,0.2871794162,0.2984270001,0.2872242892,0.1024948012,0.3160953816,0.2896752745,0.0016096591,0.0032232162,0.0032232162,0.0000000000,,,,,
553aB19D15_{B},0.3594052376,0.3134746166,0.3134746166,0.3134746166,0.3134746166,0.3134746166,0.3134746166,0.3134746166,0.1129529396,0.1149483857,0.1129529396,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.0940827756,0.0940827756,0.0940827756,0.0940827756,0.1055940741,0.1062837719,0.1055940741,0.1066398103,0.1072772842,0.1086975947,0.1066398103,0.1066398103,0.1062190327,0.1066398103,0.1064290044,0.1062190327,0.1058015725,0.1058015725,0.1086975947,0.1066398103,0.1070639452,0.1073413473,0.1073413473,0.0961949854,0.0987079296,0.1050334666,0.1086975947,0.1086975947,0.1106019880,0.1070639452,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1086975947,0.1106460874,0.1052680682,0.1086975947,0.1086975947,0.1054671923,0.3162294445,0.3162294445,0.3155579836,0.3134746166,0.3134746166,0.3176693001,0.3107348837,0.3219016812,0.3134498863,0.3114488073,0.3155579836,0.0940827756,0.1066398103,0.1091150855,0.0942330661,0.0926838776,0.3170027838,0.3164165894,0.3210999947,0.3190996639,0.3170985849,0.3190996639,0.3162294445,0.1001615600,0.3249575221,0.3162294445,0.0088091346,0.0105845551,0.0105845551,0.0105845551,0.0105845551,,,,
554tR16D11_{C},0.3304767617,0.3158559074,0.3158559074,0.3158559074,0.3158559074,0.3158559074,0.3158559074,0.3158559074,0.1005445530,0.0985777140,0.1046598026,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0034572281,0.0034572281,0.0034572281,0.0034572281,0.0998034749,0.1009691516,0.0998034749,0.1007729801,0.1013638010,0.0984995604,0.1007729801,0.1007729801,0.1003829207,0.1007729801,0.1005775712,0.1003829207,0.0999958769,0.0999958769,0.0984995604,0.1007729801,0.1011660905,0.1015261554,0.1015261554,0.0934019309,0.1080568269,0.1044252575,0.0984995604,0.0984995604,0.1005605033,0.1011660905,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.0984995604,0.1002717455,0.1019216304,0.0984995604,0.0984995604,0.0996949145,0.3131236602,0.3131236602,0.3250090737,0.3158559074,0.3158559074,0.3271417262,0.3131236602,0.3228453934,0.3228797229,0.3209134972,0.3250090737,0.0034572281,0.1007729801,0.0992391219,0.0036199224,0.0037209442,0.3265276524,0.3260160016,0.3305758899,0.3228797229,0.3266442190,0.3286104446,0.3186031671,0.0942754380,0.3229178007,0.3131236602,0.0872094467,0.0891214712,0.0891214712,0.0891214712,0.0891214712,0.0961446342,,,
564oR04D14_{A},0.3733924132,0.0037270064,0.0037270064,0.0037270064,0.0037270064,0.0037270064,0.0037270064,0.0037270064,0.3352836435,0.3351112689,0.3262743908,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3379718415,0.3379718415,0.3379718415,0.3379718415,0.3352836435,0.3386276637,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3343657696,0.3233016485,0.3386276637,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3352836435,0.3256449681,0.3002776420,0.3352836435,0.3352836435,0.3320992116,0.0055996678,0.0055996678,0.0055996678,0.0037270064,0.0037270064,0.0037270064,0.0055996678,0.0055996678,0.0055996678,0.0055996678,0.0055996678,0.3379718415,0.3352836435,0.3352836435,0.3379718415,0.3353648279,0.0055970409,0.0055970409,0.0055970409,0.0112601056,0.0093661639,0.0093661639,0.0093661639,0.2977490966,0.0056630911,0.0055996678,0.3117244258,0.3117244258,0.3117244258,0.3089509837,0.3089509837,0.3208581712,0.3383231666,,
566oR05D14_{A},0.3593119590,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016051378,0.0016129046,0.0016051378,0.2956449432,0.2960995207,0.2882918695,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.3003325996,0.3003325996,0.3015260478,0.2985747732,0.3065370822,0.3243771459,0.3065370822,0.3046401018,0.3040691738,0.3039254870,0.3046401018,0.3046401018,0.3033890433,0.3046401018,0.3097419348,0.3033890433,0.3047256982,0.3097942283,0.2986089119,0.3046401018,0.3034404903,0.3103536344,0.3065370822,0.3339176194,0.3201856789,0.3373457460,0.2985909590,0.2968162436,0.3022058048,0.3154197924,0.2956449432,0.2968162436,0.3058926230,0.2968162436,0.2956449432,0.2966904555,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.2956449432,0.3106637763,0.2967550505,0.2956449432,0.2956449432,0.3038254865,0.0032154452,0.0033003420,0.0033057972,0.0016051378,0.0016051378,0.0016474479,0.0032154452,0.0033955988,0.0033112704,0.0033167617,0.0033057972,0.3003325996,0.3046401018,0.2979969992,0.3063947720,0.3052996882,0.0050104678,0.0034744915,0.0049607561,0.0100003334,0.0083335262,0.0070176591,0.0080777201,0.2935258170,0.0035971378,0.0032154452,0.2871021902,0.2894269466,0.2894269466,0.2847852599,0.2847852599,0.3107348837,0.3186031671,0.0018613326,
